"outcome","model","contrast","n","estimate","ci_95","p_value"
"ICP parenchymal monitor","Logistic (OR)","Absent vs Present pupillary reflexes",836,"1.09","0.83 to 1.43","0.532"
"EVD placed","Logistic (OR)","Absent vs Present pupillary reflexes",836,"0.95","0.71 to 1.28","0.732"
"Tracheostomy","Logistic (OR)","Absent vs Present pupillary reflexes",836,"0.88","0.64 to 1.20","0.418"
"Gastrostomy","Logistic (OR)","Absent vs Present pupillary reflexes",836,"0.91","0.67 to 1.23","0.522"
"In-hospital mortality","Logistic (OR)","Absent vs Present pupillary reflexes",831,"5.42","3.70 to 7.93","<0.001"
"Discharge to LTC","Logistic (OR)","Absent vs Present pupillary reflexes",831,"0.66","0.28 to 1.58","0.352"
"Withdrawal of LST","Logistic (OR)","Absent vs Present pupillary reflexes",836,"3.73","2.17 to 6.39","<0.001"
"ICP parenchymal monitor","Risk (RR)","Absent vs Present pupillary reflexes",836,"1.05","0.91 to 1.20","0.532"
"EVD placed","Risk (RR)","Absent vs Present pupillary reflexes",836,"0.97","0.80 to 1.17","0.732"
"Tracheostomy","Risk (RR)","Absent vs Present pupillary reflexes",836,"0.90","0.70 to 1.16","0.418"
"Gastrostomy","Risk (RR)","Absent vs Present pupillary reflexes",836,"0.93","0.74 to 1.16","0.522"
"In-hospital mortality","Risk (RR)","Absent vs Present pupillary reflexes",831,"3.75","2.73 to 5.14","<0.001"
"Discharge to LTC","Risk (RR)","Absent vs Present pupillary reflexes",831,"0.67","0.29 to 1.56","0.353"
"Withdrawal of LST","Risk (RR)","Absent vs Present pupillary reflexes",836,"3.32","2.01 to 5.47","<0.001"
"Hospital LOS","Linear (Δ days)","Absent vs Present pupillary reflexes",836,"-2.07","-5.36 to 1.22","0.217"
"ICU LOS","Linear (Δ days)","Absent vs Present pupillary reflexes",836,"-1.84","-3.95 to 0.27","0.087"
"Ventilator days","Linear (Δ days)","Absent vs Present pupillary reflexes",836,"-0.90","-2.36 to 0.55","0.221"
"Cerebral monitoring days","Linear (Δ days)","Absent vs Present pupillary reflexes",617,"0.01","-0.45 to 0.47","0.971"
