"variable","type","n_nonmissing","p_value","n_levels","table_cells","note"
"tbipupillaryresponse","categorical",836,2.92e-182,3,6,""
"mort_inhospital","categorical",831,1.6e-20,2,4,""
"withdrawallst","categorical",836,5.73e-07,2,4,""
"withdrawallst_bin","categorical",836,5.73e-07,2,4,""
"race","categorical",836,0.108,7,14,""
"interfacilitytransfer","categorical",836,0.136,2,4,""
"primarymethodpayment","categorical",820,0.197,5,10,""
"iss_cat","categorical",836,0.202,3,6,""
"statedesignation","categorical",836,0.257,3,6,""
"hospitaltype","categorical",836,0.271,3,6,""
"teachingstatus","categorical",836,0.287,2,4,""
"ethnicity","categorical",809,0.337,2,4,""
"icd_diagnoses","categorical",836,0.449,820,1640,""
"icd_procedures","categorical",836,0.474,835,1670,""
"trach","categorical",836,0.495,2,4,""
"ltc_inhospital","categorical",831,0.501,2,4,""
"icpparench","categorical",836,0.58,2,4,""
"gastro","categorical",836,0.582,2,4,""
"eddischargedisposition","categorical",819,0.618,2,4,""
"sex","categorical",836,0.643,2,4,""
"minority","categorical",836,0.673,2,4,""
"verificationlevel","categorical",836,0.716,3,6,""
"icpevdrain","categorical",836,0.774,2,4,""
"ich_category","categorical",836,0.894,6,12,""
"tbimidlineshift","categorical",836,0.945,2,4,""
"gcs_cat","categorical",836,1,3,6,""
"intent","categorical",824,NA,5,10,""
"mechanism","categorical",781,NA,7,14,""
"hospdischargedisposition","categorical",831,NA,13,26,""
"age_cat","categorical",0,NA,5,10,""
"totalgcs","continuous",836,6.24e-05,NA,NA,""
"finaldischargedays","continuous",833,0.00175,NA,NA,""
"totaliculos","continuous",804,0.059,NA,NA,""
"neurosurg_any","continuous",836,0.343,NA,NA,""
"inc_key","continuous",836,0.347,NA,NA,""
"year","continuous",836,0.355,NA,NA,""
"ageyears","continuous",836,0.374,NA,NA,""
"totalventdays","continuous",809,0.469,NA,NA,""
"withdrawallstdays","continuous",82,0.469,NA,NA,""
"iss","continuous",836,0.5,NA,NA,""
"hospitalprocedurestartdays","continuous",834,0.524,NA,NA,""
"ais_nonhead","continuous",836,0.664,NA,NA,""
"tbicerebralmonitordays","continuous",617,0.833,NA,NA,""
"ais_head","continuous",836,0.928,NA,NA,""
