"variable","level","overall","pupils=At least one reactive","pupils=Absent bilateral pupillary response","p_value","missing","type","note"
"icd_procedures","00163J6; 009230Z; 009600Z; 009600Z; 009630Z; 009630Z; 009630Z; 00B00ZZ; 00C40ZZ; 00C60ZZ; 00C60ZZ; 00J04ZZ; 00N00ZZ; 00N00ZZ; 00N03ZZ; 00U20JZ; 03HC3DZ; 04HK33Z; 05HB33Z; 0D967ZZ; 0DH63UZ; 0DH64UZ; 0J9030Z; 0NB03ZZ; 0NS504Z; 0T9B70Z; 0WBF4ZZ; 3E00X29; 3E0Q329; 3E10X8Z; 3E1Q38Z; 4A00X4Z; 4A103BD; 4A133B1; 5A1945Z; 8E09XBZ; 8E09XBZ; 8E09XBZ; B020ZZZ; BW00ZZZ; BW03ZZZ; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 009400Z; 009600Z; 02HV33Z; 03HC33Z; 06HM33Z; 0B110F4; 0BJ08ZZ; 0CDXXZ1; 0DH64UZ; 0NB00ZZ; 0NQ60ZZ; 4A103BD; 8C02X6K; 8C02X6L; B030ZZZ; B24CZZZ; B3251ZZ; B3281ZZ; B32G1ZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54PZZZ; BN25ZZZ; BR0CZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BR30ZZZ; BW03ZZZ; BW211ZZ; BW21ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW40ZZZ; BW41ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 00940ZZ; 009630Z; 009640Z; 009640Z; 009U40Z; 00B63ZZ; 00W630Z; 03HB3DZ; 05HB43Z; 0B113F4; 0BH17EZ; 0BJ08ZZ; 0D9670Z; 0D9P70Z; 0DH63UZ; 0JH63YZ; 0NB13ZZ; 0NQ00ZZ; 0NT50ZZ; 0NU007Z; 0T9B70Z; 0T9B70Z; 0T9B70Z; 0T9B70Z; 0T9B70Z; 0WJG4ZZ; 2W32X3Z; 4A103BD; 4A10X4Z; 5A0955A; 8C01X6J; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030YZZ; B030ZZZ; B030ZZZ; B030ZZZ; B325YZZ; B33GZZZ; B33RZZZ; B34RZZZ; B5221ZZ; B531YZZ; B532YZZ; BN00ZZZ; BN00ZZZ; BN2FZZZ; BR00ZZZ; BR20ZZZ; BR30ZZZ; BW00ZZZ; BW00ZZZ; BW01ZZZ; BW01ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW281ZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW291ZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 009600Z; 00C00ZZ; 00H602Z; 00J00ZZ; 00N00ZZ; 00Q20ZZ; 05H533Z; 05H533Z; 0B113F4; 0BJ08ZZ; 0D9670Z; 0DH63UZ; 0DJ08ZZ; 0J9000Z; 0JQ00ZZ; 0NQ10ZZ; 0NQ30ZZ; 0NQ40ZZ; 0NR00JZ; 0T9B70Z; 0WJG4ZZ; 30233L1; 30233N1; 30233R1; 30233T1; 3E013GC; 3E0F7GC; 3E0G36Z; 4A02X4Z; 4A103BD; 4A10X4Z; 5A09557; 5A1955Z; BR20ZZZ; BW00ZZZ; BW00ZZZ; BW03ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00163J6; 009630Z; 009630Z; 009630Z; 00B70ZZ; 00B70ZZ; 00C70ZZ; 00D20ZZ; 00N00ZZ; 00N00ZZ; 03LG0ZZ; 099570Z; 099670Z; 0B110F4; 0BH17EZ; 0DH63UZ; 0JB00ZZ; 0JQ00ZZ; 0JQ00ZZ; 0JX00ZB; 0JX00ZB; 0N800ZZ; 0N803ZZ; 0N803ZZ; 0N803ZZ; 2W32X3Z; 30233K1; 30233K1; 30233K1; 30233N1; 30233N1; 30233N1; 30233N1; 30233N1; 30233N1; 30233R1; 30233R1; 3E1038Z; 3E1Q38Z; 3E1Q38Z; 3E1Q38Z; 3E1Q38Z; 4A103BD; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A05121; 5A1955Z; B246ZZZ; B31Q1ZZ; B5221ZZ; BH4BZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BT4JZZZ; BW191ZZ; BW251ZZ; BW28ZZZ; BW291ZZ; BW40ZZZ; BW41ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 009630Z; 009630Z; 00963ZZ; 00963ZZ; 00963ZZ; 00C30ZZ; 00C40ZZ; 00N00ZZ; 00N00ZZ; 00W63JZ; 00W63JZ; 00W6X0Z; 02HV33Z; 02HV33Z; 06HN33Z; 0B113F4; 0B21XFZ; 0BH17EZ; 0DH64UZ; 0DJ08ZZ; 0HD0XZZ; 0J9000Z; 0J9030Z; 0J903ZZ; 0NB00ZZ; 0NR00JZ; 0NR00JZ; 0NR00JZ; 0NR00JZ; 30243J1; 30243N1; 3E0G76Z; 4A10X4Z; 4A10X4Z; 4A143B0; 5A1955Z; 8E09XBZ; 8E09XBZ; B3251ZZ; B3281ZZ; B32G1ZZ; BN00ZZZ; BR20ZZZ; BW03ZZZ; BW28ZZZ; BW40ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 009630Z; 00B00ZZ; 00C40ZZ; 00N00ZZ; 06HN3DZ; 0B113F4; 0BH18EZ; 0NB00ZZ; 0NQ60ZZ; 0W9930Z; 0WJG4ZZ; 30233K1; 30233N1; 3E0234Z; 4A103BD; 4A133B1; 5A1945Z; 5A1955Z; 5A1955Z; B030ZZZ; B030ZZZ; B24CZZZ; B3251ZZ; B32R1ZZ; B44FZZZ; B44GZZZ; B54DZZZ; BN25ZZZ; BR20ZZZ; BW28ZZZ; BW28ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 00C40ZZ; 00H032Z; 00N00ZZ; 00U20JZ; 0DH64UZ; 0NS104Z; 0WJG4ZZ; 30233K1; 30233N1; 3E0G76Z; 4A103BD; 4A10X4Z; 4A133B1; 5A1955Z; B020ZZZ; B030ZZZ; B34HZZZ; B44HZZZ; BR30ZZZ; BW0MZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00163J6; 00N00ZZ; 06HY33Z; 0DH63UZ; 0WC10ZZ; 0WJG4ZZ; 4A103BD; 5A1955Z; BW28ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00164J6; 00164J6; 009630Z; 009630Z; 009700Z; 00B70ZZ; 00C70ZZ; 00N00ZZ; 00N00ZZ; 03HB33Z; 05H633Z; 05H633Z; 06HM33Z; 0B113F4; 0BH17EZ; 0BJ08ZZ; 0DH63UZ; 0NB00ZZ; 0WJG4ZZ; 0WJG4ZZ; 5A1955Z; B030YZZ; B54DZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BR30YZZ; BW251ZZ; BW28ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00164J6; 00920ZZ; 00N20ZZ; 03LG4DZ; 0B110F4; 0BH17EZ; 0D163J4; 0D9670Z; 0JX80ZZ; 0NB10ZZ; 0NU007Z; 0T9B70Z; 4A003BD; B318010; B318010; B31C010; B31G010; B34RZZZ; B34RZZZ; B34RZZZ; B34RZZZ; B34RZZZ; B34RZZZ; B34RZZZ; B34RZZZ; B51S0ZZ; B54DZZZ; B54DZZZ; B54DZZZ; B54DZZZ; BN25ZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW03ZZZ; BW2000Z; BW250ZZ; BW2800Z; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW2900Z; BW2900Z; BW2900Z","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00164J6; 009600Z; 00JU3ZZ; 00N00ZZ; 00T70ZZ; 03HY32Z; 05HY33Z; 06HY33Z; 0BH17EZ; 0DH68UZ; 0DJ08ZZ; 0NQ50ZZ; 0T9B70Z; 30233N1; 3E013GC; 4A103BD; 4A10X4Z; 5A1955Z; B24CZZZ; B33RZZZ; BH4BZZZ; BR20ZZZ; BW00ZZZ; BW03ZZZ; BW0CZZZ; BW0JZZZ; BW25YZZ; BW28ZZZ; BW40ZZZ","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_procedures","00164J6; 009630Z; 00P600Z; 03HB3DZ; 03HC3DZ; 03HC3DZ; 05HC33Z; 06HM3DZ; 0DH64UZ; 0N800ZZ; 0NQ00ZZ; 0NQ00ZZ; 0NU007Z; 30233L1; 30233L1; 30233N1; 5A1955Z; B020ZZZ; B030ZZZ; B3251ZZ; B32R1ZZ; BR30ZZZ; BW251ZZ; BW40ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","001U0J6; 009400Z; 00C40ZZ; 00H032Z; 00N00ZZ; 00U20KZ; 06HM33Z; 06HY33Z; 0BH17EZ; 30233K0; 30233N1; 4A103BD; 5A1955Z; BR20ZZZ; BW0MZZZ; BW0MZZZ; BW28ZZZ","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","Other","805 (96.3%)","402 (96.2%)","403 (96.4%)","","","categorical_level",""
"icd_diagnoses","","","","","0.298","0","categorical","shown top 30 + Other"
"icd_diagnoses","S06.5X9A","8 (1.0%)","3 (0.7%)","5 (1.2%)","","","categorical_level",""
"icd_diagnoses","S06.5X0A","4 (0.5%)","3 (0.7%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","S01.01XA; S02.19XB; S06.317A; S06.368A; S06.5X7D; S06.6X7A; S22.009A; S22.39XA","2 (0.2%)","0 (0.0%)","2 (0.5%)","","","categorical_level",""
"icd_diagnoses","S06.339A","2 (0.2%)","0 (0.0%)","2 (0.5%)","","","categorical_level",""
"icd_diagnoses","S06.5X6A","2 (0.2%)","2 (0.5%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","S06.5X9A; S06.A1XA","2 (0.2%)","0 (0.0%)","2 (0.5%)","","","categorical_level",""
"icd_diagnoses","S06.5XAA; S06.A1XA","2 (0.2%)","0 (0.0%)","2 (0.5%)","","","categorical_level",""
"icd_diagnoses","S06.890A","2 (0.2%)","1 (0.2%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","D62; D72.829; E23.2; G93.82; I21.A1; J96.90; S02.0XXB; S02.119B; S06.1X7A; S06.6X7A; S06.A1XA","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","D62; E10.649; E10.65; E83.51; F84.0; G81.90; G93.1; G96.19; G97.82; J96.00; L89.892; M24.522; M24.571; M24.572; N17.9; R13.12; R45.1; R50.9; S05.11XA; S05.12XA; S06.1X6A; S06.2X6A; S06.2X6A; S06.5X0A; S13.4XXA; S80.212A; S80.811A; S90.511A","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","D62; G93.2; R00.1; S02.32XB; S02.40DB; S05.02XA; S06.1X1A; S06.5X2A; S06.6X1A; S09.313A; S21.119A; S31.119A; S81.812A; T20.211A; T20.212A; T20.29XA; T21.32XA; T22.232A; T31.0; Z20.822","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","E11.65; E87.2; E87.5; J96.90; N17.9; R57.9; S02.0XXB; S02.19XA; S06.2X7A; S06.5X7A; S06.6X7A; S06.A1XA","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","E87.0; E87.1; F43.29; F90.1; G40.89; G91.0; G93.6; G93.89; H57.02; J96.00; K14.8; R03.0; R57.8; R73.9; S01.511A; S02.19XA; S05.8X2A; S06.323A; S06.5X5A; S80.10XA; S80.211A","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","E87.0; S00.03XA; S02.0XXA; S06.5X7A; S27.0XXA; T79.7XXA","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","G93.1; G93.82; S00.81XA; S06.1X7A; S06.5X7A; S06.6X7A; S13.4XXA; S30.811A; S32.302A","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","G93.1; S05.8X2A; S06.1X7A; S06.5X7A; S06.A1XA; S20.219A; T76.12XA","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","G93.5; G93.6; G93.89; I46.9; S02.0XXA; S02.0XXB; S02.109B; S05.11XA; S05.12XA; S06.6X7A; S10.81XA; S10.83XA; S22.018A; S40.012A; S40.212A; S60.512A; S80.812A","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","G93.89; I46.9; S00.03XA; S02.0XXB; S02.0XXB; S06.1X0A; S06.367A; S06.367A; S06.5X7A; S06.6X7A; S41.011A; Z20.828","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","G93.89; S00.01XA; S00.03XA; S00.11XA; S00.12XA; S00.81XA; S00.81XA; S01.512A; S06.1X9A; S06.4X9A; S06.5X9A; S20.319A; S27.0XXA; S27.321A; S30.811A; S30.811A; S31.821A; S40.211A; S40.212A","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","G93.89; S01.512A; S01.81XA; S02.0XXA; S02.2XXA; S02.40CA; S02.40EA; S02.5XXA; S02.831A; S02.841A; S06.339; S27.321A; S52.502A; S52.602A; T14.8XXA; T14.8XXA","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","G93.89; S02.121B; S02.19XB; S02.831B; S06.1X7A; S06.6X7A; S06.897A; S06.A1XA","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","H33.333; S00.432A; S00.83XA; S02.118A; S06.1X9A; S06.5X9A; S06.A1XA","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","H35.61; H35.62; S00.03XA; S00.83XA; S01.511A; S01.81XA; S02.5XXA; S05.02XA; S06.1X7A; S06.359A; S06.5X7A; S06.6X9A; S09.0XXA; S10.83XA; S20.211A; S30.1XXA; S40.011A; S40.012A; S70.02XA; S70.11XA; S70.12XA; S80.01XA; S80.02XA; S80.11XA; S80.12XA","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","I82.C11; S01.01XA; S01.01XA; S01.111A; S01.112A; S02.0XXA; S02.113A; S02.118A; S02.19XA; S06.5X9A","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","J96.00; S02.118A; S06.5X9A; T14.8","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","J96.00; S06.2X9A; S06.359A; S06.5X9A; S06.6X9A; S13.4XXA; S42.352A; T14.8","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","None; S02.19XA; S06.5X9A; S06.6X9A; S40.211A; S50.312A; S90.512A","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","R04.0; S00.03XA; S00.83XA; S02.0XXA; S06.5X8A; S30.0XXA; S30.1XXA; S32.301A; S36.62XA; S76.099A","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","S00.01XA; S00.01XA; S00.03XA; S00.11XA; S00.12XA; S02.0XXA; S02.109A; S02.32XA; S02.411A; S02.412A; S02.632A; S02.831A; S02.832A; S02.841A; S05.32XA; S06.1X9A; S06.329A; S06.369A; S06.5X9A; S06.6X9A; S06.899A; S12.691A; S36.030A; S51.811A; S52.201A; S80.811A; S80.812A","1 (0.1%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","S00.01XA; S00.03XA; S00.03XA; S00.81XA; S00.83XA; S00.83XA; S02.0XXA; S06.1X9A; S06.319A; S06.329A; S06.349A; S06.359A; S06.359A; S06.359A; S06.359A; S06.369A; S06.369A; S06.379A; S06.389A; S06.4X9A; S06.5X9A; S06.5X9A; S06.6X9A; S27.321A; S50.01XA; S50.311A; S81.011A","1 (0.1%)","0 (0.0%)","1 (0.2%)","","","categorical_level",""
"icd_diagnoses","Other","790 (94.5%)","399 (95.5%)","391 (93.5%)","","","categorical_level",""
"ich_category","","","","","0.894","0","categorical",""
"ich_category",">=2 concomitant ICHs","620 (74.2%)","313 (74.9%)","307 (73.4%)","","","categorical_level",""
"ich_category","isolated SDH","113 (13.5%)","54 (12.9%)","59 (14.1%)","","","categorical_level",""
"ich_category","isolated IPH","54 (6.5%)","28 (6.7%)","26 (6.2%)","","","categorical_level",""
"ich_category","isolated SAH","26 (3.1%)","14 (3.3%)","12 (2.9%)","","","categorical_level",""
"ich_category","other/unspecified ICH","12 (1.4%)","5 (1.2%)","7 (1.7%)","","","categorical_level",""
"ich_category","isolated EDH","11 (1.3%)","4 (1.0%)","7 (1.7%)","","","categorical_level",""
"withdrawallst","","","","","<0.001","0","categorical",""
"withdrawallst","No","754 (90.2%)","399 (95.5%)","355 (84.9%)","","","categorical_level",""
"withdrawallst","Yes","82 (9.8%)","19 (4.5%)","63 (15.1%)","","","categorical_level",""
"statedesignation","","","","","0.257","0","categorical",""
"statedesignation","1","686 (82.1%)","351 (84.0%)","335 (80.1%)","","","categorical_level",""
"statedesignation","2","146 (17.5%)","66 (15.8%)","80 (19.1%)","","","categorical_level",""
"statedesignation","3","4 (0.5%)","1 (0.2%)","3 (0.7%)","","","categorical_level",""
"tbimidlineshift","","","","","0.945","0","categorical",""
"tbimidlineshift","Yes","440 (52.6%)","219 (52.4%)","221 (52.9%)","","","categorical_level",""
"tbimidlineshift","No","396 (47.4%)","199 (47.6%)","197 (47.1%)","","","categorical_level",""
"interfacilitytransfer","","","","","0.136","0","categorical",""
"interfacilitytransfer","No","573 (68.5%)","276 (66.0%)","297 (71.1%)","","","categorical_level",""
"interfacilitytransfer","Yes","263 (31.5%)","142 (34.0%)","121 (28.9%)","","","categorical_level",""
"eddischargedisposition","","","","","0.618","17","categorical",""
"eddischargedisposition","Not ED transfer","815 (97.5%)","408 (97.6%)","407 (97.4%)","","","categorical_level",""
"eddischargedisposition","ED transfer","4 (0.5%)","1 (0.2%)","3 (0.7%)","","","categorical_level",""
"tbipupillaryresponse","","","","","<0.001","0","categorical",""
"tbipupillaryresponse","Neither reactive","418 (50.0%)","0 (0.0%)","418 (100.0%)","","","categorical_level",""
"tbipupillaryresponse","Both reactive","343 (41.0%)","343 (82.1%)","0 (0.0%)","","","categorical_level",""
"tbipupillaryresponse","One reactive","75 (9.0%)","75 (17.9%)","0 (0.0%)","","","categorical_level",""
"trach","","","","","0.495","0","categorical",""
"trach","No","663 (79.3%)","327 (78.2%)","336 (80.4%)","","","categorical_level",""
"trach","Yes","173 (20.7%)","91 (21.8%)","82 (19.6%)","","","categorical_level",""
"gastro","","","","","0.582","0","categorical",""
"gastro","No","616 (73.7%)","304 (72.7%)","312 (74.6%)","","","categorical_level",""
"gastro","Yes","220 (26.3%)","114 (27.3%)","106 (25.4%)","","","categorical_level",""
"age_cat","","","","",NA,"836","categorical",""
"gcs_cat","","","","","1.000","0","categorical",""
"gcs_cat","Severe","804 (96.2%)","402 (96.2%)","402 (96.2%)","","","categorical_level",""
"gcs_cat","Moderate","28 (3.3%)","14 (3.3%)","14 (3.3%)","","","categorical_level",""
"gcs_cat","Mild","4 (0.5%)","2 (0.5%)","2 (0.5%)","","","categorical_level",""
"iss_cat","","","","","0.202","0","categorical",""
"iss_cat","ISS > 24","606 (72.5%)","307 (73.4%)","299 (71.5%)","","","categorical_level",""
"iss_cat","ISS 12-24","194 (23.2%)","89 (21.3%)","105 (25.1%)","","","categorical_level",""
"iss_cat","ISS < 12","36 (4.3%)","22 (5.3%)","14 (3.3%)","","","categorical_level",""
