"column","type","na_count","value_summary"
"inc_key","numerical",0,"180008967425 to 230079188828"
"ageyears","numerical",0,"1 to 17"
"totalgcs","numerical",0,"3 to 15"
"iss","numerical",0,"4 to 75"
"totalventdays","numerical",27,"1 to 95"
"totaliculos","numerical",32,"1 to 129"
"finaldischargedays","numerical",3,"1 to 211"
"withdrawallstdays","numerical",754,"1 to 40"
"tbicerebralmonitordays","numerical",219,"1 to 61"
"hospitalprocedurestartdays","numerical",2,"1 to 83"
"ais_head","numerical",0,"2 to 9"
"ais_nonhead","numerical",0,"0 to 2"
"year","numerical",0,"2018 to 2023"
"neurosurg_any","numerical",0,"0 to 1"
"mort_inhospital","numerical",5,"0 to 1"
"ltc_inhospital","numerical",5,"0 to 1"
"withdrawallst_bin","numerical",0,"0 to 1"
"distance","numerical",0,"0.0132617012454368 to 0.885847179438118"
"weights","numerical",0,"1 to 1"
"sex","categorical",0,"Male, Female"
"minority","categorical",0,"Minority, White"
"race","categorical",0,"Black, White, Other, American Indian, Multiple, Asian, Pacific Islander"
"ethnicity","categorical",27,"Non-Hispanic/Latino, Hispanic/Latino"
"primarymethodpayment","categorical",16,"Self-pay, Medicaid, Private insurance, Medicare, Other"
"verificationlevel","categorical",0,"1, 2, 3"
"teachingstatus","categorical",0,"1, 0"
"hospitaltype","categorical",0,"Non-profit, For profit, Government"
"intent","categorical",12,"Unintentional, Assault, Self-inflicted, Undetermined"
"mechanism","categorical",55,"Motor vehicle traffic injury, Firearm, Other, Nontraffic transportation injury, Fall, Struck by/against"
"hospdischargedisposition","categorical",5,"11 categories"
"icpparench","categorical",0,"No, Yes"
"icpevdrain","categorical",0,"Yes, No"
"icd_procedures","categorical",0,"835 categories"
"icd_diagnoses","categorical",0,"820 categories"
"ich_category","categorical",0,">=2 concomitant ICHs, isolated SDH, isolated EDH, isolated SAH, isolated IPH, other/unspecified ICH"
"withdrawallst","categorical",0,"No, Yes"
"statedesignation","categorical",0,"1, 2, 3"
"tbimidlineshift","categorical",0,"No, Yes"
"interfacilitytransfer","categorical",0,"No, Yes"
"eddischargedisposition","categorical",17,"Not ED transfer, ED transfer"
"pupils","categorical",0,"Absent bilateral pupillary response, At least one reactive"
"tbipupillaryresponse","categorical",0,"Neither reactive, Both reactive, One reactive"
"trach","categorical",0,"Yes, No"
"gastro","categorical",0,"No, Yes"
"age_cat","categorical",836,""
"gcs_cat","categorical",0,"Severe, Mild, Moderate"
"iss_cat","categorical",0,"ISS > 24, ISS 12-24, ISS < 12"
"subclass","categorical",0,"418 categories"
