variable,level,overall,trach_peg=None,trach_peg=Trach or PEG,p_value,missing,type,note
N (encounters),,418,,,,,header,
N: trach_peg = None,,,288,,,,header,
N: trach_peg = Trach or PEG,,,,130,,,header,
ageyears,,11.82 (5.67); median 15.00 [9.75]; range 1.00–17.00,11.05 (5.88); median 14.00 [11.00]; range 1.00–17.00,13.55 (4.76); median 15.50 [3.75]; range 1.00–17.00,<0.001,0,continuous,
iss,,25.28 (6.86); median 26.00 [6.00]; range 4.00–75.00,24.64 (7.56); median 26.00 [8.00]; range 4.00–75.00,26.71 (4.69); median 26.00 [5.00]; range 9.00–33.00,<0.001,0,continuous,
totalgcs,,4.59 (2.14); median 3.00 [3.00]; range 3.00–15.00,4.78 (2.28); median 3.00 [3.00]; range 3.00–15.00,4.16 (1.73); median 3.00 [2.00]; range 3.00–11.00,0.019,0,continuous,
gcs_cat,,,,,0.240,0,categorical,
gcs_cat,Severe,402 (96.2%),274 (95.1%),128 (98.5%),,,categorical_level,
gcs_cat,Moderate,14 (3.3%),12 (4.2%),2 (1.5%),,,categorical_level,
gcs_cat,Mild,2 (0.5%),2 (0.7%),0 (0.0%),,,categorical_level,
age_cat,,,,,NA,418,categorical,
sex,,,,,0.301,0,categorical,
sex,Male,306 (73.2%),206 (71.5%),100 (76.9%),,,categorical_level,
sex,Female,112 (26.8%),82 (28.5%),30 (23.1%),,,categorical_level,
minority,,,,,0.205,0,categorical,
minority,White,252 (60.3%),180 (62.5%),72 (55.4%),,,categorical_level,
minority,Minority,166 (39.7%),108 (37.5%),58 (44.6%),,,categorical_level,
race,,,,,0.587,0,categorical,
race,White,252 (60.3%),180 (62.5%),72 (55.4%),,,categorical_level,
race,Black,91 (21.8%),61 (21.2%),30 (23.1%),,,categorical_level,
race,Other,65 (15.6%),42 (14.6%),23 (17.7%),,,categorical_level,
race,Asian,5 (1.2%),3 (1.0%),2 (1.5%),,,categorical_level,
race,American Indian,3 (0.7%),1 (0.3%),2 (1.5%),,,categorical_level,
race,Multiple,2 (0.5%),1 (0.3%),1 (0.8%),,,categorical_level,
ethnicity,,,,,0.373,17,categorical,
ethnicity,Non-Hispanic/Latino,298 (71.3%),201 (69.8%),97 (74.6%),,,categorical_level,
ethnicity,Hispanic/Latino,103 (24.6%),75 (26.0%),28 (21.5%),,,categorical_level,
primarymethodpayment,,,,,0.842,7,categorical,
primarymethodpayment,Medicaid,221 (52.9%),151 (52.4%),70 (53.8%),,,categorical_level,
primarymethodpayment,Private insurance,144 (34.4%),99 (34.4%),45 (34.6%),,,categorical_level,
primarymethodpayment,Other,27 (6.5%),20 (6.9%),7 (5.4%),,,categorical_level,
primarymethodpayment,Self-pay,17 (4.1%),11 (3.8%),6 (4.6%),,,categorical_level,
primarymethodpayment,Medicare,2 (0.5%),2 (0.7%),0 (0.0%),,,categorical_level,
iss_cat,,,,,0.004,0,categorical,
iss_cat,ISS > 24,307 (73.4%),200 (69.4%),107 (82.3%),,,categorical_level,
iss_cat,ISS 12-24,89 (21.3%),67 (23.3%),22 (16.9%),,,categorical_level,
iss_cat,ISS < 12,22 (5.3%),21 (7.3%),1 (0.8%),,,categorical_level,
mechanism,,,,,0.002,32,categorical,
mechanism,Motor vehicle traffic injury,147 (35.2%),99 (34.4%),48 (36.9%),,,categorical_level,
mechanism,Firearm,97 (23.2%),58 (20.1%),39 (30.0%),,,categorical_level,
mechanism,Fall,60 (14.4%),49 (17.0%),11 (8.5%),,,categorical_level,
mechanism,Nontraffic transportation injury,43 (10.3%),25 (8.7%),18 (13.8%),,,categorical_level,
mechanism,Struck by/against,25 (6.0%),22 (7.6%),3 (2.3%),,,categorical_level,
mechanism,Other,14 (3.3%),13 (4.5%),1 (0.8%),,,categorical_level,
intent,,,,,0.135,11,categorical,
intent,Unintentional,293 (70.1%),208 (72.2%),85 (65.4%),,,categorical_level,
intent,Assault,76 (18.2%),47 (16.3%),29 (22.3%),,,categorical_level,
intent,Self-inflicted,25 (6.0%),16 (5.6%),9 (6.9%),,,categorical_level,
intent,Undetermined,13 (3.1%),6 (2.1%),7 (5.4%),,,categorical_level,
verificationlevel,,,,,0.789,0,categorical,
verificationlevel,1,348 (83.3%),239 (83.0%),109 (83.8%),,,categorical_level,
verificationlevel,2,69 (16.5%),48 (16.7%),21 (16.2%),,,categorical_level,
verificationlevel,3,1 (0.2%),1 (0.3%),0 (0.0%),,,categorical_level,
statedesignation,,,,,0.787,0,categorical,
statedesignation,1,351 (84.0%),241 (83.7%),110 (84.6%),,,categorical_level,
statedesignation,2,66 (15.8%),46 (16.0%),20 (15.4%),,,categorical_level,
statedesignation,3,1 (0.2%),1 (0.3%),0 (0.0%),,,categorical_level,
teachingstatus,,,,,0.765,0,categorical,
teachingstatus,1,303 (72.5%),207 (71.9%),96 (73.8%),,,categorical_level,
teachingstatus,0,115 (27.5%),81 (28.1%),34 (26.2%),,,categorical_level,
hospitaltype,,,,,0.919,0,categorical,
hospitaltype,Non-profit,389 (93.1%),269 (93.4%),120 (92.3%),,,categorical_level,
hospitaltype,For profit,26 (6.2%),17 (5.9%),9 (6.9%),,,categorical_level,
hospitaltype,Government,3 (0.7%),2 (0.7%),1 (0.8%),,,categorical_level,
ich_category,,,,,0.461,0,categorical,
ich_category,>=2 concomitant ICHs,313 (74.9%),209 (72.6%),104 (80.0%),,,categorical_level,
ich_category,isolated SDH,54 (12.9%),38 (13.2%),16 (12.3%),,,categorical_level,
ich_category,isolated IPH,28 (6.7%),22 (7.6%),6 (4.6%),,,categorical_level,
ich_category,isolated SAH,14 (3.3%),11 (3.8%),3 (2.3%),,,categorical_level,
ich_category,other/unspecified ICH,5 (1.2%),4 (1.4%),1 (0.8%),,,categorical_level,
ich_category,isolated EDH,4 (1.0%),4 (1.4%),0 (0.0%),,,categorical_level,
tbimidlineshift,,,,,0.613,0,categorical,
tbimidlineshift,Yes,219 (52.4%),148 (51.4%),71 (54.6%),,,categorical_level,
tbimidlineshift,No,199 (47.6%),140 (48.6%),59 (45.4%),,,categorical_level,
interfacilitytransfer,,,,,0.206,0,categorical,
interfacilitytransfer,No,276 (66.0%),184 (63.9%),92 (70.8%),,,categorical_level,
interfacilitytransfer,Yes,142 (34.0%),104 (36.1%),38 (29.2%),,,categorical_level,
eddischargedisposition,,,,,1.000,9,categorical,
eddischargedisposition,Not ED transfer,408 (97.6%),282 (97.9%),126 (96.9%),,,categorical_level,
eddischargedisposition,ED transfer,1 (0.2%),1 (0.3%),0 (0.0%),,,categorical_level,
